"Timestamp","Open","High","Low","Close"
"20131101 00:00",737.502,741.909,732.674,740.65
"20131103 00:00",740.585,741.205,739.46,740.185
"20131104 00:00",740.125,749.891,739.577,747.891
"20131105 00:00",747.939,754.624,742.679,751.925
"20131106 00:00",751.973,764.498,750.024,763.155
"20131107 00:00",763.155,764.052,753.078,761.215
"20131108 00:00",761.257,764.194,753.247,758.65
"20131110 00:00",758.42,758.9,756.755,757.488
"20131111 00:00",757.565,758.077,746.457,753.542
"20131112 00:00",753.478,753.55,738.902,739.052
"20131113 00:00",739.093,743.4,730.645,735
"20131114 00:00",735.05,741.615,734.27,738.717
"20131115 00:00",738.759,743.771,722.904,733.05
"20131117 00:00",731.045,731.815,730.07,731.15
"20131118 00:00",731.2,732.5,713.41,713.929
"20131119 00:00",713.975,725.699,713.026,720.634
"20131120 00:00",720.576,723.725,709.92,713.75
"20131121 00:00",713.8,719.739,711.558,712.868
"20131122 00:00",712.913,725.079,712.913,715.4
"20131124 00:00",714.91,717.49,713.4,716.16
"20131125 00:00",716.21,724.617,709.438,720.983
"20131126 00:00",721.024,724.577,711.884,717.887
"20131127 00:00",717.929,725.15,714.271,717.1
"20131128 00:00",717.19,721.602,715.45,715.45
"20131129 00:00",715.45,724.725,715.45,718.437
"20131201 00:00",718.225,718.375,716.05,716.24
"20131202 00:00",716.24,718.745,710.155,713.05
"20131203 00:00",713.097,716.836,709.411,716.836
"20131204 00:00",716.885,731.968,713.435,725.637
"20131205 00:00",725.637,737.471,723.85,734.81
"20131206 00:00",734.755,742.117,726.129,735
"20131208 00:00",734.23,735.355,734.23,734.95
"20131209 00:00",734.9,740.06,731.06,735.492
"20131210 00:00",735.492,743.115,732.841,738.232
"20131211 00:00",738.171,741.493,735.603,735.603
"20131212 00:00",735.652,737.598,714.002,717.465
"20131213 00:00",717.411,725.205,714.71,716.45
"20131215 00:00",716.27,716.75,715.875,716.22
"20131216 00:00",716.165,720.322,713.48,716.84
"20131217 00:00",716.781,719.869,698.205,700.11
"20131218 00:00",700.19,710.123,696.893,698.345
"20131219 00:00",698.397,701.892,694.953,696.688
"20131220 00:00",696.731,700.937,695.63,698.65
"20131222 00:00",699.045,699.883,698.655,699.526
"20131223 00:00",699.467,702.13,693.048,695.67
"20131224 00:00",695.765,698.5,692.59,695.56
"20131225 00:00",694.9,695.962,694.716,695.55
"20131226 00:00",695.35,704.635,694.245,699.267
"20131227 00:00",699.267,716.906,698.426,712.2
"20131229 00:00",710.885,714.4,710.675,714.157
"20131230 00:00",714.198,716.75,708.74,711.069
"20131231 00:00",711.016,719.005,706.436,717.459
"20140101 00:00",716.05,717.871,716.05,717.871
"20140102 00:00",717.912,732.583,717.225,730.639
"20140103 00:00",730.639,733.291,725.313,727.35
"20140105 00:00",730.555,731.058,729.426,730.471
"20140106 00:00",730.43,740.3,726.866,739.2
"20140107 00:00",739.261,743.453,733.608,740.258
"20140108 00:00",740.202,741.713,733.551,737.237
"20140109 00:00",737.317,740.948,735.2,737.376
"20140110 00:00",737.322,748.135,735.008,743.65
"20140112 00:00",744.21,745.292,743.9,745.292
"20140113 00:00",745.244,746.69,737.15,741.196
"20140114 00:00",741.152,741.487,735.012,737.559
"20140115 00:00",737.515,747.252,733.803,742.222
"20140116 00:00",742.268,746.046,738.006,742.969
"20140117 00:00",743.01,753.169,741.426,747.7
"20140119 00:00",748.915,750.43,748.105,749.329
"20140120 00:00",749.287,751.922,746.161,748.147
"20140121 00:00",748.104,749.825,740.843,748
"20140122 00:00",747.95,749.406,743.1,747.307
"20140123 00:00",747.262,748.49,742.217,745.85
"20140124 00:00",745.85,748.235,733.305,735.55
"20140126 00:00",735.545,735.905,734.76,735.83
"20140127 00:00",735.765,737.4,721.925,722.458
"20140128 00:00",722.5,725.916,714.651,716.106
"20140129 00:00",716.051,722.55,708.35,715.837
"20140130 00:00",715.792,718.438,705.828,707.374
"20140131 00:00",707.326,709.3,701.124,704.15
"20140202 00:00",703.595,704.155,703.245,703.872
"20140203 00:00",703.799,713.74,701.444,702.827
"20140204 00:00",702.775,705.254,696.579,702.752
"20140205 00:00",702.842,718.181,702.151,708.348
"20140206 00:00",708.397,716.368,708.168,710.217
"20140207 00:00",710.282,715.543,709.137,710.45
"20140209 00:00",711.575,712.705,710.238,710.238
"20140210 00:00",710.185,723.323,709.962,716.789
"20140211 00:00",716.739,724.405,716.739,719.186
"20140212 00:00",719.138,731.026,718.32,728.707
"20140213 00:00",728.628,733.409,723.5,732.037
"20140214 00:00",731.983,741.901,731.567,736.95
"20140216 00:00",736.985,742.251,736.737,740.304
"20140217 00:00",740.4,743.02,737.891,741.714
"20140218 00:00",741.668,741.815,730.71,739.57
"20140219 00:00",739.681,741.11,732,733.555
"20140220 00:00",733.495,738.468,729.587,737.602
"20140221 00:00",737.7,742.888,735.819,740.75
"20140223 00:00",740.53,740.53,739.625,739.964
"20140224 00:00",739.92,744.598,735.334,741.811
"20140225 00:00",741.745,744.572,733.854,737.729
"20140226 00:00",737.674,738.035,727.525,731.39
"20140227 00:00",731.347,745.893,726.641,743.058
"20140228 00:00",742.879,746.774,740.458,743
"20140302 00:00",743.97,746.074,742.9,745.725
"20140303 00:00",745.802,750.08,743.258,749.165
"20140304 00:00",749.114,765.09,744.708,763.642
"20140305 00:00",763.577,781.236,761.911,771.24
"20140306 00:00",771.299,783.105,771.102,780.697
"20140307 00:00",780.639,783.121,771.839,782.25
"20140309 00:00",781.18,782.055,778.304,779.925
"20140310 00:00",780.004,781.687,771.91,774.948
"20140311 00:00",774.998,779.349,764.577,768.141
"20140312 00:00",768.186,778.588,761.77,775.945
"20140313 00:00",775.887,779.625,772.016,777.565
"20140314 00:00",777.524,786.986,767.715,773.45
"20140316 00:00",773.615,776.061,772.03,774.783
"20140317 00:00",774.864,780.271,769.405,773.097
"20140318 00:00",773.14,774.199,758.767,768.485
"20140319 00:00",768.538,773.204,762.226,765.523
"20140320 00:00",765.458,772.03,746.143,769.65
"20140321 00:00",769.589,799.149,768.062,794.05
"20140323 00:00",794.665,797.115,794.635,795.58
"20140324 00:00",795.538,801.778,781.748,795.018
"20140325 00:00",794.878,796.864,783.144,787.761
"20140326 00:00",787.676,787.676,774.484,780.373
"20140327 00:00",780.298,780.521,756.276,761.011
"20140328 00:00",760.967,774.829,759.82,774.65
"20140330 00:00",774.276,774.276,773.226,773.438
"20140331 00:00",773.506,779.986,770.985,774.292
"20140401 00:00",774.337,782.423,766.698,779.308
"20140402 00:00",779.367,790.7,777.2,786.924
"20140403 00:00",786.965,791.911,782.691,786.593
"20140404 00:00",786.552,792.515,783.399,790.35
"20140406 00:00",789.822,791.385,788.538,791.385
"20140407 00:00",791.441,791.509,761.479,767.533
"20140408 00:00",767.484,779.167,767.043,775.866
"20140409 00:00",775.991,784.105,774.076,783.186
"20140410 00:00",783.12,794.434,779.95,788.768
"20140411 00:00",788.724,812.1,785.092,804.85
"20140413 00:00",808.526,814.046,808.381,811.888
"20140414 00:00",811.93,816.723,808.205,808.26
"20140415 00:00",808.212,808.392,786.673,793.418
"20140416 00:00",793.47,803.988,790.22,802.227
"20140417 00:00",802.271,808.575,793.26,796.25
"20140420 00:00",801.19,801.618,795.455,795.455
"20140421 00:00",795.138,797.261,764.7,780.55
"20140422 00:00",780.602,789.684,779.036,785.598
"20140423 00:00",785.54,787.347,782.768,786.4
"20140424 00:00",786.445,805.024,777.938,801.271
"20140425 00:00",801.196,812.389,800.502,810.55
"20140427 00:00",810.125,812.08,809.524,809.891
"20140428 00:00",809.937,813.575,794.719,801.575
"20140429 00:00",801.534,809.338,795.463,806.485
"20140430 00:00",806.442,812.696,798.309,809.45
"20140501 00:00",809.404,819.068,806.433,813.747
"20140502 00:00",813.791,819.35,808.335,811.4
"20140504 00:00",811.689,813.42,811.316,813.413
"20140505 00:00",813.357,818.212,809.334,814.553
"20140506 00:00",814.459,821.404,812.35,816.053
"20140507 00:00",816,818.815,795.662,799.697
"20140508 00:00",799.737,807.134,797.414,804.462
"20140509 00:00",804.415,806.259,798.288,801.45
"20140511 00:00",800.178,800.713,798.92,800.15
"20140512 00:00",799.075,809.5,796.85,804.309
"20140513 00:00",804.541,818.519,803.381,816.202
"20140514 00:00",816.074,829.191,815.218,826.833
"20140515 00:00",826.772,826.928,810.301,814.2
"20140516 00:00",814.397,817.654,805.912,815.959
"20140518 00:00",814.59,816.699,814.22,816.699
"20140519 00:00",816.626,824.551,814.631,816.667
"20140520 00:00",816.6,830.313,814.476,826.899
"20140521 00:00",826.842,834.476,825.553,828.424
"20140522 00:00",828.35,839.176,827.675,835.071
"20140523 00:00",835.21,838.565,827.392,830.7
"20140525 00:00",831.105,832.359,830.894,832.359
"20140526 00:00",832.359,834.655,828.996,833.04
"20140527 00:00",833.083,835.714,827.471,833.35
"20140528 00:00",833.3,845,831.702,836.665
"20140529 00:00",836.604,840.205,827.691,835.592
"20140530 00:00",835.635,837.496,829.565,837.25
"20140601 00:00",835.78,836.739,834.893,835.23
"20140602 00:00",835.187,837.221,830.811,831.988
"20140603 00:00",831.912,839.05,831.912,837.77
"20140604 00:00",837.68,838.033,832.975,836.538
"20140605 00:00",836.582,840.003,833.169,839.025
"20140606 00:00",839.074,846.25,836.804,845.75
"20140608 00:00",844.81,846.314,844.8,845.033
"20140609 00:00",844.976,846.1,840.267,841.643
"20140610 00:00",841.601,855.85,841.326,852.615
"20140611 00:00",852.775,864.112,851.88,859.115
"20140612 00:00",859.074,863.15,818.809,829.851
"20140613 00:00",829.803,831.203,807.305,814.6
"20140615 00:00",816.417,823.547,816.417,823.105
"20140616 00:00",823.059,823.108,808.635,812.646
"20140617 00:00",812.697,819.537,808.098,817.844
"20140618 00:00",817.776,833.877,817.236,827.785
"20140619 00:00",827.743,838.862,825.92,835.877
"20140620 00:00",835.934,837.533,819.082,821.946
"20140622 00:00",820.375,822.938,819.95,821.506
"20140623 00:00",821.585,823.231,810.71,820.384
"20140624 00:00",820.342,834.52,820.023,828.14
"20140625 00:00",828.083,834.484,822.227,831.817
"20140626 00:00",831.763,837.505,827.708,835.419
"20140627 00:00",835.46,843.609,835.46,842.55
"20140629 00:00",842.518,843.561,840.94,840.94
"20140630 00:00",840.637,847.729,840.316,843.928
"20140701 00:00",843.88,855.208,843.075,851.73
"20140702 00:00",851.78,862.152,849.529,855.935
"20140703 00:00",856.067,866.464,848.759,858.884
"20140704 00:00",858.694,866.835,856.192,865.365
"20140706 00:00",864.725,865.395,863.688,864.558
"20140707 00:00",864.424,869.25,861.288,866.799
"20140708 00:00",866.744,875.404,865.67,873.085
"20140709 00:00",873.009,875.519,869.95,872.93
"20140710 00:00",872.872,877.162,861.35,871.717
"20140711 00:00",871.76,875.295,864.876,874.05
"20140713 00:00",873.903,874.414,873.47,874.058
"20140714 00:00",874.011,874.268,867.382,871.994
"20140715 00:00",872.117,875.366,862.47,868.584
"20140716 00:00",868.534,876.668,866.487,874.37
"20140717 00:00",874.435,889.522,874.435,885.751
"20140718 00:00",885.875,886.567,872.638,881.276
"20140720 00:00",881.3,882.45,880.13,882.265
"20140721 00:00",882.386,885.777,874.909,874.927
"20140722 00:00",874.768,876.072,866.257,872.266
"20140723 00:00",872.225,877.848,870.612,870.695
"20140724 00:00",870.747,874.699,866.986,870.981
"20140725 00:00",871.033,880.26,870.613,880.163
"20140727 00:00",880.4,880.4,877.917,879.096
"20140728 00:00",879.031,889.131,877.253,880.676
"20140729 00:00",880.582,885.948,877.66,881.835
"20140730 00:00",881.907,882.833,876.809,880.777
"20140731 00:00",880.822,883.141,869.914,872.514
"20140801 00:00",872.468,875.331,861.275,865.152
"20140803 00:00",864.1,864.3,862.738,863.443
"20140804 00:00",863.369,870.256,853.493,856.253
"20140805 00:00",856.316,859.03,837.601,847.235
"20140806 00:00",847.18,851.242,839.876,849.759
"20140807 00:00",849.805,860.011,846.962,855.266
"20140808 00:00",855.325,864.084,854.458,860.7
"20140810 00:00",865.142,865.142,857.927,857.927
"20140811 00:00",858.053,876.527,857.355,875.414
"20140812 00:00",875.489,883.718,872.252,878.089
"20140813 00:00",878.041,882.646,875.418,881.285
"20140814 00:00",881.15,887.139,877.722,886.284
"20140815 00:00",886.227,895.799,873.871,894.5
"20140817 00:00",894.95,895.638,893.734,894.21
"20140818 00:00",894.138,901.824,891.983,893.553
"20140819 00:00",893.469,897.21,876.83,881.784
"20140820 00:00",881.835,882.936,865.1,867
"20140821 00:00",867.048,881.171,864.781,880.981
"20140822 00:00",881.075,888.591,880.384,887.8
"20140825 00:00",885.875,891.15,880.461,887.684
"20140826 00:00",887.766,889.636,883.962,886.554
"20140827 00:00",886.428,893.712,884.943,893.199
"20140828 00:00",893.138,900.125,892.751,895.808
"20140829 00:00",895.854,908.904,894.75,904.497
"20140831 00:00",908.84,908.84,907.233,907.561
"20140901 00:00",907.426,911.719,905.125,908.134
"20140902 00:00",908.07,908.249,881.073,883.19
"20140903 00:00",883.29,887.278,869.474,875.29
"20140904 00:00",875.37,890.652,874.775,886.958
"20140905 00:00",886.861,891.782,883,890.45
"20140907 00:00",891.465,891.91,890.192,890.504
"20140908 00:00",890.457,895.925,881.174,885.102
"20140909 00:00",885.06,886.964,856.573,861.402
"20140910 00:00",861.485,864.105,845.559,852.432
"20140911 00:00",852.378,852.691,830.129,832.496
"20140912 00:00",832.605,837.935,821.238,837.87
"20140914 00:00",837.069,837.069,834.304,836.852
"20140915 00:00",836.811,849.78,833.35,836.77
"20140916 00:00",836.706,846.091,832.442,840.75
"20140917 00:00",840.85,845.776,831.323,831.949
"20140918 00:00",832.078,832.775,819.844,830.884
"20140919 00:00",830.936,832.762,807.585,810.85
"20140921 00:00",811.725,815.328,811.1,814.692
"20140922 00:00",814.647,815.992,800.6,803.124
"20140923 00:00",803.082,818.284,802.489,817.361
"20140924 00:00",817.3,825.216,814,815.405
"20140925 00:00",815.077,815.256,795.282,804.312
"20140926 00:00",804.394,809.419,778.17,781.55
"20140928 00:00",780.236,783.87,780.236,782.657
"20140929 00:00",782.593,792.622,778.998,788.095
"20140930 00:00",788.41,792.786,766.933,771.789
"20141001 00:00",771.726,784.668,763.325,782.595
"20141002 00:00",782.696,786.621,767.6,772.666
"20141003 00:00",772.742,772.803,751.87,755.4
"20141005 00:00",757.739,757.93,740.296,742.33
"20141006 00:00",742.399,768.985,735.289,768.688
"20141007 00:00",768.575,789.385,767.653,786.79
"20141008 00:00",786.732,804.064,784.426,801.853
"20141009 00:00",801.77,811.784,791.934,792.591
"20141010 00:00",792.542,796.39,780.752,785.75
"20141012 00:00",785.313,790.853,785.313,788.618
"20141013 00:00",788.831,793.366,781.518,786.548
"20141014 00:00",786.601,796.499,785.439,785.439
"20141015 00:00",785.549,791.41,762.013,769.285
"20141016 00:00",769.182,769.335,729.658,750
"20141017 00:00",750.062,761.082,744.97,755.95
"20141019 00:00",755.266,756.65,753.561,755.603
"20141020 00:00",755.656,764.628,753.719,760.563
"20141021 00:00",760.514,777.578,758.91,775.726
"20141022 00:00",775.906,783.5,768.1,771.858
"20141023 00:00",771.752,783.43,764.894,782.88
"20141024 00:00",782.796,789.842,778.411,780.55
"20141026 00:00",780.54,781.53,777.413,779.585
"20141027 00:00",779.502,788.437,778.726,784.918
"20141028 00:00",784.87,801.232,780.275,793.575
"20141029 00:00",793.655,802.635,792.835,793.8
"20141030 00:00",793.85,793.85,775.297,785.302
"20141031 00:00",785.344,795.231,771.118,793.5
"20141102 00:00",792.245,798.219,788.855,797.665
"20141103 00:00",797.602,808.762,791.769,801.69
"20141104 00:00",801.64,804.953,784.006,787.201
"20141105 00:00",787.147,787.147,755.45,760.895
"20141106 00:00",760.785,761.41,747.04,753.332
"20141107 00:00",753.223,776.024,749.163,772.25
"20141109 00:00",771.965,772.08,767.474,769.637
"20141110 00:00",769.716,776.591,760.657,765.124
"20141111 00:00",765.171,774.586,755.292,772.697
"20141112 00:00",772.651,783.629,770.315,775.255
"20141113 00:00",775.52,780.257,765.236,768.535
"20141114 00:00",768.385,773.665,752.929,766.35
"20141116 00:00",765.84,767.288,763.66,764.798
"20141117 00:00",764.842,775.658,761.82,769.845
"20141118 00:00",770.005,777.828,766.07,773.847
"20141119 00:00",773.888,780.243,763.848,764.993
"20141120 00:00",764.952,773.17,761.967,771.085
"20141121 00:00",771.155,795.798,770.86,790.35
"20141123 00:00",791.315,791.785,789.915,791.545
"20141124 00:00",791.6,800.262,787.154,794.879
"20141125 00:00",794.932,800.233,790.45,793.217
"20141126 00:00",793.281,807.21,791.638,807.06
"20141127 00:00",806.925,808.422,794.047,806.8
"20141128 00:00",806.75,815.793,799.226,809.857
"20141130 00:00",809.905,809.905,798.611,804.069
"20141201 00:00",803.996,812.524,791.965,802.536
"20141202 00:00",802.591,811.66,796.351,802.485
"20141203 00:00",804.375,814.17,794.016,797.027
"20141204 00:00",797.078,806.414,795.734,798.502
"20141205 00:00",798.552,806.506,797.03,801.35
"20141207 00:00",803.7,803.935,801.082,803.11
"20141208 00:00",803.166,807.437,796.472,799.75
"20141209 00:00",799.804,812.318,796.503,809.743
"20141210 00:00",809.792,822.533,808.648,816.919
"20141211 00:00",816.978,822.914,814.311,819.631
"20141212 00:00",819.587,819.628,812.915,815.85
"20141214 00:00",815.7,817.6,815.585,817.1
"20141215 00:00",817.05,817.15,796.948,800.5
"20141216 00:00",800.55,807.681,781.097,786.132
"20141217 00:00",786.03,793.047,775.274,780.295
"20141218 00:00",780.243,795.816,779.675,792.823
"20141219 00:00",792.769,807.904,788.582,805.7
"20141221 00:00",806.03,807.134,805.62,806.736
"20141222 00:00",806.844,816.378,804.204,811.683
"20141223 00:00",811.748,816.171,808.455,814.141
"20141224 00:00",814.19,815.638,805.853,808.32
"20141225 00:00",810.17,812.396,809.242,812.355
"20141226 00:00",812.398,819.466,812.398,818.65
"20141228 00:00",817.825,819.328,817.583,817.646
"20141229 00:00",817.55,819.36,808.646,810.059
"20141230 00:00",810.107,814.33,799.7,805.967
"20141231 00:00",806.15,807.457,795.473,796.454
"20150101 00:00",796.734,798.823,796.435,796.695
"20150102 00:00",796.761,802.947,791.618,796.15
"20150104 00:00",797.69,797.69,793.236,793.908
"20150105 00:00",793.991,804.2,792.369,795.929
"20150106 00:00",795.877,809.794,794.665,803.223
"20150107 00:00",803.176,804.111,785.869,790.4
"20150108 00:00",790.55,796.822,786.213,791.655
"20150109 00:00",791.72,802.95,791.72,802.95
"20150111 00:00",802.735,803.073,802.245,802.245
"20150112 00:00",802.306,814.556,800.508,808.279
"20150113 00:00",808.349,819.777,807.463,816.644
"20150114 00:00",816.71,817.156,766.599,778.492
"20150115 00:00",778.562,789.904,764.8,768.345
"20150116 00:00",768.51,774.495,746.22,757.85
"20150118 00:00",757.886,758.248,755.811,756.208
"20150119 00:00",756.166,768.779,751.727,764.806
"20150120 00:00",764.876,783.099,761.816,776.355
"20150121 00:00",776.455,782.956,764.82,767.627
"20150122 00:00",767.581,777.38,758.893,773.828
"20150123 00:00",773.872,776.15,763.106,776.05
"20150125 00:00",777.075,777.216,772.785,776.104
"20150126 00:00",776.161,781.981,758.329,778.075
"20150127 00:00",778.225,784.099,773.72,779.336
"20150128 00:00",779.39,798.11,775.853,795.971
"20150129 00:00",795.92,797.25,767.769,775.606
"20150130 00:00",775.547,784.171,770.82,772.95
"20150201 00:00",773.35,773.35,768.12,770.59
"20150202 00:00",770.632,788.704,770.585,787.947
"20150203 00:00",787.897,797.08,784.2,786.75
"20150204 00:00",786.812,799.221,784.3,795.432
"20150205 00:00",795.478,797.616,785.45,791.582
"20150206 00:00",791.488,797.474,781.615,785.15
"20150208 00:00",784.515,786.275,783.77,785.656
"20150209 00:00",785.615,787.776,776.665,783
"20150210 00:00",783.05,784.345,765.704,771.945
"20150211 00:00",771.845,780.085,765.132,769.552
"20150212 00:00",769.667,779.296,768.65,775.605
"20150213 00:00",775.705,795.44,773.64,790.7
"20150215 00:00",792.265,792.795,788.125,791.434
"20150216 00:00",791.484,795.049,784.454,789.875
"20150217 00:00",789.775,790.25,777.064,784.627
"20150218 00:00",784.572,785.819,776.159,778.119
"20150219 00:00",778.002,790.13,775.8,786.72
"20150220 00:00",786.762,788.496,777.041,780.45
"20150222 00:00",780.755,780.876,779.558,780.876
"20150223 00:00",780.922,788.001,775.82,786.268
"20150224 00:00",786.462,796.944,783.601,794.961
"20150225 00:00",795.007,810.1,794.85,809.8
"20150226 00:00",809.75,815.986,806.825,812.837
"20150227 00:00",812.785,819.553,804.4,818.35
"20150301 00:00",817.745,819.373,817.745,818.794
"20150302 00:00",818.752,833.266,813.925,827.785
"20150303 00:00",827.828,832.841,821.472,831.179
"20150304 00:00",831.124,832.747,821.737,830.027
"20150305 00:00",829.985,832.05,822.358,829.105
"20150306 00:00",829.176,829.926,813.909,819.65
"20150308 00:00",819.155,823.1,819.035,822.8
"20150309 00:00",822.401,828.904,819.962,819.962
"20150310 00:00",820.01,821.026,801.022,805.173
"20150311 00:00",805.121,808.322,787.145,790.156
"20150312 00:00",790.208,799.226,785.711,793.118
"20150313 00:00",793.073,798.116,787.644,793.45
"20150315 00:00",794.75,794.75,790.099,790.666
"20150316 00:00",790.761,792.084,779.12,781.065
"20150317 00:00",781.205,781.855,755.7,762.01
"20150318 00:00",761.966,788.774,758.107,784.413
"20150319 00:00",784.602,788.028,765.763,767.876
"20150320 00:00",767.831,780.976,766.339,777.45
"20150322 00:00",778.235,778.645,775.914,777.036
"20150323 00:00",777.091,782.396,770.643,776.652
"20150324 00:00",776.61,776.834,763.582,765.338
"20150325 00:00",765.384,770.137,762.455,764.542
"20150326 00:00",764.608,779.413,764.369,770.878
"20150327 00:00",770.921,771.674,738.889,741.1
"20150329 00:00",740.92,741.315,739.32,739.74
"20150330 00:00",739.781,747.107,723.84,730.217
"20150331 00:00",730.271,739.9,725.006,735.495
"20150401 00:00",735.595,751.31,734.705,749.322
"20150402 00:00",749.365,755.56,742.14,747.15
"20150405 00:00",755.85,765.07,755.85,761.645
"20150406 00:00",761.82,775.755,755.255,768.025
"20150407 00:00",767.875,778.471,765.625,768.78
"20150408 00:00",768.725,773.525,754.951,756.355
"20150409 00:00",756.495,765.164,753.12,762.401
"20150410 00:00",762.469,779.437,762.469,778
"20150412 00:00",779.45,779.45,777.401,778.079
"20150413 00:00",778.125,787.93,766.315,770.1
"20150414 00:00",770.173,771.675,756.3,766.43
"20150415 00:00",766.383,773.888,759.45,772.013
"20150416 00:00",772.064,783.395,768.95,780.433
"20150417 00:00",780.477,786.78,778.163,786.55
"20150419 00:00",786.5,788.487,786.49,788.22
"20150420 00:00",788.131,788.131,765.56,775.515
"20150421 00:00",775.595,778.95,769.424,772.215
"20150422 00:00",772.275,772.335,755.75,757.973
"20150423 00:00",758.015,777.364,756.342,771.265
"20150424 00:00",771.2,778.552,768.869,771.2
"20150426 00:00",773.91,774.57,772.65,773.5
"20150427 00:00",774,785.98,767.9,775.069
"20150428 00:00",775.017,783.256,771.8,776.132
"20150429 00:00",776.065,785.839,773.4,782.321
"20150430 00:00",782.269,784.677,769.8,778.885
"20150501 00:00",778.98,781.576,771.512,775.3
"20150503 00:00",773.68,774.4,773.623,773.809
"20150504 00:00",773.852,784.896,773.617,784.46
"20150505 00:00",784.39,798.518,778.655,792.048
"20150506 00:00",792.127,797.392,789.014,793.046
"20150507 00:00",792.977,793.676,779.4,781.086
